RosterStudentsController.java,edu.ucsb.cs156.frontiers.controllers.RosterStudentsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteRosterStudent,296,KILLED,edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests]/[method:testDeleteRosterStudent_success()]
RosterStudentsController.java,edu.ucsb.cs156.frontiers.controllers.RosterStudentsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,upsertStudent,180,KILLED,edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests]/[method:admin_can_upload_students_for_an_existing_course()]
RosterStudentsController.java,edu.ucsb.cs156.frontiers.controllers.RosterStudentsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,upsertStudent,188,KILLED,edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests]/[method:admin_can_upload_students_for_an_existing_course()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,48,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:noCourse()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,56,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:noCourse()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,56,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:successfulWebhook_memberInvited()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,65,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:noCourse()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,66,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberAdded_missingMembershipField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,67,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberAdded_missingUserField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,68,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberAdded_missingLoginField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,69,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:noCourse()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,70,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberAdded_missingInstallationIdField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,79,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberInvited_missingUserField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,80,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberInvited_missingLoginField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,81,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberInvited_missingInstallationField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,82,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberInvited_missingInstallationIdField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,95,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:noCourse()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,103,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:successfulWebhook_memberInvited()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createGitHubWebhook,112,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:successfulWebhook_memberInvited()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createGitHubWebhook,113,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:successfulWebhook()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createGitHubWebhook,116,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:successfulWebhook_memberInvited()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createGitHubWebhook,49,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:no_action()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createGitHubWebhook,57,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:testMemberRemoved_withValidFields()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createGitHubWebhook,71,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberAdded_missingUserField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createGitHubWebhook,83,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:memberInvited_missingLoginField()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createGitHubWebhook,97,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:noCourse()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createGitHubWebhook,105,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:noStudent()]
WebhookController.java,edu.ucsb.cs156.frontiers.controllers.WebhookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createGitHubWebhook,122,KILLED,edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.WebhookControllerTests]/[method:successfulWebhook_memberInvited()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addInstallation,171,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testNoPerms()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addInstallation,177,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testNotOrganization()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addInstallation,181,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testLinkCourseSuccessfully()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addInstallation,182,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testLinkCourseSuccessfully()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,addInstallation,172,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testNoPerms()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,addInstallation,178,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testNotCreator()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,addInstallation,184,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testLinkCourseSuccessfully()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allCourses,118,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testAllCourses()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleInvalidInstallationType,199,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testNotOrganization()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$addInstallation$0,176,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testCourseLinkNotFound()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,lambda$listCoursesForCurrentUser$1,229,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testListCoursesForCurrentUser()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,linkCourse,145,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testRedirect()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,listCoursesForCurrentUser,216,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testListCoursesForCurrentUser()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,listCoursesForCurrentUser,217,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testListCoursesForCurrentUser()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postCourse,105,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testPostCourse()]
CoursesController.java,edu.ucsb.cs156.frontiers.controllers.CoursesController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,staffCourses,257,KILLED,edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CoursesControllerTests]/[method:testStudenIsStaffInCourse()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,accept,33,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,29,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,29,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,33,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,36,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,36,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,40,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,42,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,26,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,45,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,51,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$accept$0,37,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:match_admin_students_correctly()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$accept$0,37,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:no_match_on_any_member()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$accept$1,38,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:match_admin_students_correctly()]
MembershipAuditJob.java,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJob,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$accept$1,38,KILLED,edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.MembershipAuditJobTests]/[method:match_admin_students_correctly()]
OrganizationMemberService.java,edu.ucsb.cs156.frontiers.services.OrganizationMemberService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getOrganizationAdmins,63,KILLED,edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests]/[method:testGetOrganizationAdmins_SinglePage()]
OrganizationMemberService.java,edu.ucsb.cs156.frontiers.services.OrganizationMemberService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getOrganizationMembers,55,KILLED,edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests]/[method:testGetOrganizationMembers_SinglePage()]
OrganizationMemberService.java,edu.ucsb.cs156.frontiers.services.OrganizationMemberService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getOrganizationMembersWithRole,78,KILLED,edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests]/[method:testGetOrganizationMembers_SinglePage()]
OrganizationMemberService.java,edu.ucsb.cs156.frontiers.services.OrganizationMemberService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getOrganizationMembersWithRole,78,KILLED,edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests]/[method:testGetOrganizationMembers_MultiplePages()]
OrganizationMemberService.java,edu.ucsb.cs156.frontiers.services.OrganizationMemberService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getOrganizationMembersWithRole,71,KILLED,edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests]/[method:testGetOrganizationMembers_SinglePage()]
OrganizationMemberService.java,edu.ucsb.cs156.frontiers.services.OrganizationMemberService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getOrganizationMembersWithRole,72,KILLED,edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests]/[method:testGetOrganizationMembers_SinglePage()]
OrganizationMemberService.java,edu.ucsb.cs156.frontiers.services.OrganizationMemberService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getOrganizationMembersWithRole,73,KILLED,edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.OrganizationMemberServiceTests]/[method:testGetOrganizationMembers_SinglePage()]
