RosterStudentsController.java,edu.ucsb.cs156.frontiers.controllers.RosterStudentsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteRosterStudent,296,KILLED,edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RosterStudentsControllerTests]/[method:testDeleteRosterStudent_success()]
AdminsController.java,edu.ucsb.cs156.frontiers.controllers.AdminsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteAdmin$0,97,KILLED,edu.ucsb.cs156.frontiers.controllers.AdminsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.AdminsControllerTests]/[method:admin_tries_to_delete_non_existant_admin_and_gets_right_error_message()]
AdminsController.java,edu.ucsb.cs156.frontiers.controllers.AdminsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postAdmin,66,KILLED,edu.ucsb.cs156.frontiers.controllers.AdminsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.AdminsControllerTests]/[method:an_admin_user_can_post_a_new_admin()]
InstructorsController.java,edu.ucsb.cs156.frontiers.controllers.InstructorsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allInstructors,67,KILLED,edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests]/[method:logged_in_admins_can_get()]
InstructorsController.java,edu.ucsb.cs156.frontiers.controllers.InstructorsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,deleteInstructor,80,KILLED,edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests]/[method:admin_try_to_delete_a_instructor_not_found()]
InstructorsController.java,edu.ucsb.cs156.frontiers.controllers.InstructorsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteInstructor,85,KILLED,edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests]/[method:logged_in_admins_can_delete()]
InstructorsController.java,edu.ucsb.cs156.frontiers.controllers.InstructorsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteInstructor,81,KILLED,edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests]/[method:admin_try_to_delete_a_instructor_not_found()]
InstructorsController.java,edu.ucsb.cs156.frontiers.controllers.InstructorsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteInstructor,86,KILLED,edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests]/[method:logged_in_admins_can_delete()]
InstructorsController.java,edu.ucsb.cs156.frontiers.controllers.InstructorsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postInstructor,54,KILLED,edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.InstructorsControllerTests]/[method:logged_in_admins_can_post()]
UpdateUserService.java,edu.ucsb.cs156.frontiers.services.UpdateUserService,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,attachRosterStudents,30,KILLED,edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests]/[method:testAttachRosterStudents()]
UpdateUserService.java,edu.ucsb.cs156.frontiers.services.UpdateUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,attachRosterStudents,30,KILLED,edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests]/[method:testAttachRosterStudents()]
UpdateUserService.java,edu.ucsb.cs156.frontiers.services.UpdateUserService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,attachRosterStudents,32,KILLED,edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests]/[method:testAttachRosterStudents()]
UpdateUserService.java,edu.ucsb.cs156.frontiers.services.UpdateUserService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,attachRosterStudentsAllUsers,42,KILLED,edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests]/[method:testAttachRosterStudentsAllUsers()]
UpdateUserService.java,edu.ucsb.cs156.frontiers.services.UpdateUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,attachUserToRosterStudent,52,KILLED,edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests]/[method:testAttachUserToRosterStudent_userDoesNotExist()]
UpdateUserService.java,edu.ucsb.cs156.frontiers.services.UpdateUserService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,attachUserToRosterStudent,54,KILLED,edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UpdateUserServiceTests]/[method:testAttachUserToRosterStudent_userExists()]
RepositoryController.java,edu.ucsb.cs156.frontiers.controllers.RepositoryController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createRepos,51,KILLED,edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests]/[method:not_the_creator()]
RepositoryController.java,edu.ucsb.cs156.frontiers.controllers.RepositoryController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createRepos,52,KILLED,edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests]/[method:job_actually_fires()]
RepositoryController.java,edu.ucsb.cs156.frontiers.controllers.RepositoryController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createRepos,52,KILLED,edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests]/[method:just_no_install_id()]
RepositoryController.java,edu.ucsb.cs156.frontiers.controllers.RepositoryController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createRepos,61,KILLED,edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests]/[method:job_actually_fires()]
RepositoryController.java,edu.ucsb.cs156.frontiers.controllers.RepositoryController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$createRepos$0,50,KILLED,edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.RepositoryControllerTests]/[method:notFound()]
CreateStudentRepositoriesJob.java,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,22,KILLED,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest]/[method:testCreateStudentRepository_public()]
CreateStudentRepositoriesJob.java,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,22,KILLED,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest]/[method:expectDoesntCallForNotMember()]
CreateStudentRepositoriesJob.java,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,20,KILLED,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest]/[method:expectDoesntCallForNotMember()]
CreateStudentRepositoriesJob.java,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,23,KILLED,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest]/[method:testCreateStudentRepository_public()]
CreateStudentRepositoriesJob.java,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,26,KILLED,edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.CreateStudentRepositoriesJobTest]/[method:expectDoesntCallForNotMember()]
UserDataDTOService.java,edu.ucsb.cs156.frontiers.services.UserDataDTOService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getUserDataDTOs,40,KILLED,edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests]/[method:service_properly_translates_user_data_to_dto()]
UserDataDTOService.java,edu.ucsb.cs156.frontiers.services.UserDataDTOService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$getUserDataDTOs$0,36,KILLED,edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests]/[method:service_properly_translates_user_data_to_dto()]
UserDataDTOService.java,edu.ucsb.cs156.frontiers.services.UserDataDTOService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$getUserDataDTOs$0,36,KILLED,edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests]/[method:service_properly_translates_user_data_to_dto()]
UserDataDTOService.java,edu.ucsb.cs156.frontiers.services.UserDataDTOService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$getUserDataDTOs$1,37,KILLED,edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests]/[method:service_properly_translates_user_data_to_dto()]
UserDataDTOService.java,edu.ucsb.cs156.frontiers.services.UserDataDTOService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$getUserDataDTOs$1,37,KILLED,edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.UserDataDTOServiceTests]/[method:service_properly_translates_user_data_to_dto()]
TestJob.java,edu.ucsb.cs156.frontiers.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,23,TIMED_OUT,none
TestJob.java,edu.ucsb.cs156.frontiers.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,21,KILLED,edu.ucsb.cs156.frontiers.controllers.JobsControllerDetailedTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.JobsControllerDetailedTests]/[method:admin_can_launch_test_job()]
TestJob.java,edu.ucsb.cs156.frontiers.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,22,KILLED,edu.ucsb.cs156.frontiers.controllers.JobsControllerDetailedTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.JobsControllerDetailedTests]/[method:admin_can_launch_test_job()]
TestJob.java,edu.ucsb.cs156.frontiers.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,26,TIMED_OUT,none
UpdateOrgMembershipJob.java,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,29,KILLED,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests]/[method:no_roster_student()]
UpdateOrgMembershipJob.java,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,25,KILLED,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests]/[method:no_roster_student()]
UpdateOrgMembershipJob.java,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,31,KILLED,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests]/[method:match_students_correctly()]
UpdateOrgMembershipJob.java,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,35,KILLED,edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.UpdateOrgMembershipJobTests]/[method:no_roster_student()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,62,KILLED,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,githubUrl,42,KILLED,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,githubUrl,42,KILLED,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,githubUrl,42,KILLED,edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
CourseStaffController.java,edu.ucsb.cs156.frontiers.controllers.CourseStaffController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,courseStaffForCourse,112,KILLED,edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests]/[method:testCourseStaffByCourse()]
CourseStaffController.java,edu.ucsb.cs156.frontiers.controllers.CourseStaffController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$courseStaffForCourse$1,110,KILLED,edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests]/[method:admin_can_get_course_staff_for_a_non_existing_course()]
CourseStaffController.java,edu.ucsb.cs156.frontiers.controllers.CourseStaffController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$postCourseStaff$0,87,KILLED,edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests]/[method:test_AdminCannotPostCourseStaffForCourseThatDoesNotExist()]
CourseStaffController.java,edu.ucsb.cs156.frontiers.controllers.CourseStaffController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postCourseStaff,97,KILLED,edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CourseStaffControllerTests]/[method:testPostCourseStaff()]
CSVDownloadsController.java,edu.ucsb.cs156.frontiers.controllers.CSVDownloadsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csvForQuarter,73,KILLED,edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests]/[method:test_csv_exception()]
CSVDownloadsController.java,edu.ucsb.cs156.frontiers.controllers.CSVDownloadsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$csvForQuarter$0,58,KILLED,edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests]/[method:test_no_such_course()]
CSVDownloadsController.java,edu.ucsb.cs156.frontiers.controllers.CSVDownloadsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$csvForQuarter$1,65,KILLED,edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests]/[method:mockMvcSRBTest()]
JobContext.java,edu.ucsb.cs156.frontiers.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,16,KILLED,edu.ucsb.cs156.frontiers.services.jobs.JobContextTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.jobs.JobContextTests]/[method:when_jobs_repository_is_null_does_not_save()]
JobContext.java,edu.ucsb.cs156.frontiers.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,18,KILLED,edu.ucsb.cs156.frontiers.services.jobs.JobContextTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.jobs.JobContextTests]/[method:when_jobs_repository_is_null_does_not_save()]
JobContext.java,edu.ucsb.cs156.frontiers.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,log,17,KILLED,edu.ucsb.cs156.frontiers.services.jobs.JobContextTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.jobs.JobContextTests]/[method:when_jobs_repository_is_null_does_not_save()]
UpdateAllJob.java,edu.ucsb.cs156.frontiers.jobs.UpdateAllJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,16,KILLED,edu.ucsb.cs156.frontiers.jobs.UpdateUsersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.UpdateUsersJobTests]/[method:test_UpdateAllJob()]
UpdateAllJob.java,edu.ucsb.cs156.frontiers.jobs.UpdateAllJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,17,KILLED,edu.ucsb.cs156.frontiers.jobs.UpdateUsersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.UpdateUsersJobTests]/[method:test_UpdateAllJob()]
UpdateAllJob.java,edu.ucsb.cs156.frontiers.jobs.UpdateAllJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,18,KILLED,edu.ucsb.cs156.frontiers.jobs.UpdateUsersJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.jobs.UpdateUsersJobTests]/[method:test_UpdateAllJob()]
RosterStudentDTO.java,edu.ucsb.cs156.frontiers.models.RosterStudentDTO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,from,46,KILLED,edu.ucsb.cs156.frontiers.models.RosterStudentDTOTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.models.RosterStudentDTOTests]/[method:test_from_when_user_is_null()]
RosterStudentDTO.java,edu.ucsb.cs156.frontiers.models.RosterStudentDTO,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,from,48,KILLED,edu.ucsb.cs156.frontiers.models.RosterStudentDTOTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.models.RosterStudentDTOTests]/[method:test_from_when_user_is_null()]
RosterStudentDTOService.java,edu.ucsb.cs156.frontiers.services.RosterStudentDTOService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getRosterStudentDTOs,37,KILLED,edu.ucsb.cs156.frontiers.services.RosterStudentDTOServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.RosterStudentDTOServiceTests]/[method:test_getRosterStudentDTOById_success()]
RosterStudentDTOService.java,edu.ucsb.cs156.frontiers.services.RosterStudentDTOService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getStatefulBeanToCSV,44,KILLED,edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CSVDownloadsControllerTests]/[method:mockMvcSRBTest()]
CurrentUserService.java,edu.ucsb.cs156.frontiers.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.frontiers.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_true()]
CurrentUserService.java,edu.ucsb.cs156.frontiers.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.frontiers.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
FrontiersStartup.java,edu.ucsb.cs156.frontiers.startup.FrontiersStartup,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,alwaysRunOnStartup,32,KILLED,edu.ucsb.cs156.frontiers.startup.FrontiersStartupTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.startup.FrontiersStartupTests]/[method:test_AlwaysRunOnStartup_saves_admins()]
UserDataDTO.java,edu.ucsb.cs156.frontiers.models.UserDataDTO,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,from,36,KILLED,edu.ucsb.cs156.frontiers.models.UserDataDTOTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.models.UserDataDTOTests]/[method:properly_translates_user_object_to_dto()]
CSRFController.java,edu.ucsb.cs156.frontiers.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,33,KILLED,edu.ucsb.cs156.frontiers.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
UserInfoController.java,edu.ucsb.cs156.frontiers.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,31,KILLED,edu.ucsb.cs156.frontiers.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
FrontiersApplicationRunner.java,edu.ucsb.cs156.frontiers.startup.FrontiersApplicationRunner,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,run,21,KILLED,edu.ucsb.cs156.frontiers.startup.FrontiersApplicationRunnerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.startup.FrontiersApplicationRunnerTests]/[method:test_run_calls_AlwaysRunOnStartup()]
UsersController.java,edu.ucsb.cs156.frontiers.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,users,45,KILLED,edu.ucsb.cs156.frontiers.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
SystemInfoController.java,edu.ucsb.cs156.frontiers.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,44,KILLED,edu.ucsb.cs156.frontiers.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.frontiers.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
